,instance_name,num_agents,planner,single_agent_planner,trail,success,n_collision,time,path_length,mean_acc,mean_jerk,mean_geo,expansions,dynamic,diffusion_step,constraint,trail_path
6649,ConveyorCircle,11,ECBS,MDOCEnsemble,9,1,0,310.78625869750977,3.4580297470092773,2.9524206573312934,5.196858969601718,0.003916649936317382,196,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/9
6650,ConveyorCircle,11,ECBS,MDOCEnsemble,0,0,0,3.09204363822937,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/0
6651,ConveyorCircle,11,ECBS,MDOCEnsemble,7,0,0,3.109746217727661,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/7
6652,ConveyorCircle,11,ECBS,MDOCEnsemble,6,1,0,92.3009569644928,3.3752295754172583,2.452934351834384,4.2806128913706,0.0036511613288894296,45,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/6
6653,ConveyorCircle,11,ECBS,MDOCEnsemble,1,1,0,140.45078563690186,3.4010485302318227,2.3774612058292734,4.1691813252188945,0.0035747939043424344,78,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/1
6654,ConveyorCircle,11,ECBS,MDOCEnsemble,8,1,0,43.532994985580444,3.37474927035245,2.2947768514806572,3.931476202878085,0.0034510586146180603,22,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/8
6655,ConveyorCircle,11,ECBS,MDOCEnsemble,4,1,0,23.94179940223694,3.130885037508878,1.9403583678332241,3.35137339071794,0.0024705504924482243,8,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/4
6656,ConveyorCircle,11,ECBS,MDOCEnsemble,3,0,0,1.4078679084777832,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/3
6657,ConveyorCircle,11,ECBS,MDOCEnsemble,2,0,0,1.6653475761413574,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/2
6658,ConveyorCircle,11,ECBS,MDOCEnsemble,5,0,0,4.067014932632446,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___11/planner___ECBS/single_agent_planner___MDOCEnsemble/5
6659,ConveyorCircle,18,CBS,MMDEnsemble,9,0,250,1000.0956346988678,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/9
6660,ConveyorCircle,18,CBS,MMDEnsemble,0,0,210,1007.4705748558044,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/0
6661,ConveyorCircle,18,CBS,MMDEnsemble,7,0,184,1003.5120923519135,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/7
6662,ConveyorCircle,18,CBS,MMDEnsemble,6,0,240,1011.2261035442352,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/6
6663,ConveyorCircle,18,CBS,MMDEnsemble,1,0,224,1011.5739641189575,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/1
6664,ConveyorCircle,18,CBS,MMDEnsemble,8,0,184,1010.1020467281342,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/8
6665,ConveyorCircle,18,CBS,MMDEnsemble,4,0,184,1010.2396926879883,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/4
6666,ConveyorCircle,18,CBS,MMDEnsemble,3,0,152,1012.0386779308319,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/3
6667,ConveyorCircle,18,CBS,MMDEnsemble,2,0,290,1001.9186866283417,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/2
6668,ConveyorCircle,18,CBS,MMDEnsemble,5,0,338,1004.5201480388641,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MMDEnsemble/5
6669,ConveyorCircle,18,CBS,KCBSLower,9,0,32,1012.2384870052338,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/9
6670,ConveyorCircle,18,CBS,KCBSLower,0,0,6,1023.9473309516907,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/0
6671,ConveyorCircle,18,CBS,KCBSLower,7,0,12,1027.774097919464,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/7
6672,ConveyorCircle,18,CBS,KCBSLower,6,0,34,1023.473473072052,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/6
6673,ConveyorCircle,18,CBS,KCBSLower,1,0,50,1025.485482931137,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/1
6674,ConveyorCircle,18,CBS,KCBSLower,8,0,318,1.525390863418579,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/8
6675,ConveyorCircle,18,CBS,KCBSLower,4,0,164,2.0559051036834717,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/4
6676,ConveyorCircle,18,CBS,KCBSLower,3,0,26,1004.5722420215607,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/3
6677,ConveyorCircle,18,CBS,KCBSLower,2,0,244,1.6075482368469238,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/2
6678,ConveyorCircle,18,CBS,KCBSLower,5,0,36,1017.9228501319885,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___KCBSLower/5
6679,ConveyorCircle,18,CBS,WAStar,0,0,236,1000.0103139877319,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___WAStar/0
6680,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,9,1,0,376.45984172821045,3.2768728335698447,2.261186295085483,3.954644481341044,0.0023477000553005687,97,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/9
6681,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,0,1,0,68.6847472190857,3.070556362469991,1.957505206267039,3.3842376470565796,0.001636811564417763,15,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/0
6682,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,7,0,28,1001.859212398529,0.0,0.0,0.0,0.0,0,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/7
6683,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,6,1,0,478.5069522857666,3.2033300002415976,2.303479399946001,4.042994499206543,0.0025192101537767383,128,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/6
6684,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,1,0,10,1000.550820350647,0.0,0.0,0.0,0.0,0,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/1
6685,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,8,1,0,500.48178339004517,3.3007947206497192,2.5088172091378107,4.403016580475701,0.0028633109436163474,120,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/8
6686,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,4,1,0,333.97582173347473,3.3400072124269276,2.483927547931671,4.333329770300123,0.0026605462157426197,72,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/4
6687,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,3,1,0,142.9408996105194,3.111770749092102,2.1350618335935803,3.6858128574159412,0.0018083607105331288,24,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/3
6688,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,2,1,0,272.770143032074,3.1729352871576944,2.2370632092158,3.8973818752500744,0.002202786860935804,60,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/2
6689,ConveyorCircle,18,CBS,MDOCEnsemble_single_300_r,5,1,0,116.35625433921814,3.276086343659295,2.34330732954873,4.0911619663238525,0.0023824924590169555,25,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/5
6690,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,9,1,0,394.27275800704956,2.8140830861197577,1.5486270321740045,2.6444329950544567,0.0013846093336016769,99,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/9
6691,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,0,1,0,701.2080528736115,2.8094999922646418,1.592841433154212,2.733001265260908,0.00141035755061441,192,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/0
6692,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,7,1,0,277.20375394821167,2.9392387337154813,1.8373854226536221,3.208830065197415,0.0018394522679348786,54,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/7
6693,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,6,1,0,187.57648158073425,2.807610352834066,1.549027144908905,2.649036102824741,0.0013922540981891668,27,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/6
6694,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,1,1,0,296.8418457508087,2.885968870586819,1.6687312722206116,2.8565365076065063,0.0014689616865426716,92,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/1
6695,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,8,0,22,1002.0393562316895,0.0,0.0,0.0,0.0,0,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/8
6696,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,4,1,0,179.48202514648438,2.9464011192321777,1.6783721049626668,2.9023461408085294,0.0016488370569681542,41,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/4
6697,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,3,0,0,2.416774034500122,0.0,0.0,0.0,0.0,0,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/3
6698,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,2,1,0,230.88575983047485,2.874486698044671,1.7364238566822476,2.9695932467778525,0.0016263489507966572,40,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/2
6699,ConveyorCircle,18,CBS,MDOCEnsemble_single_200_r,5,1,0,441.23482394218445,3.0115698973337808,1.8347828918033176,3.1555030279689364,0.001993007382326242,93,single,200.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_200_r/5
6700,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,9,1,0,600.3474237918854,3.1925897200902305,2.1761462224854364,3.7912792762120566,0.00222968555883401,148,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/9
6701,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,0,1,0,110.77861046791077,2.934509449534946,1.7145594557126362,2.9502285056644015,0.0012770507698102544,23,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/0
6702,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,7,1,0,258.9913308620453,3.0657536851035223,1.9602309929000006,3.38937681251102,0.0017903917372071494,51,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/7
6703,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,6,1,0,825.415992975235,3.018846962187025,1.986827896700965,3.4403823879030018,0.0017573713234418796,192,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/6
6704,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,1,1,0,466.9292480945587,3.2464549806382923,2.410585390196906,4.230898671680027,0.0028215704110658,117,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/1
6705,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,8,1,0,315.49220609664917,3.0717780590057373,2.063065661324395,3.55247872405582,0.0018843711198618014,56,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/8
6706,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,4,1,0,259.1175067424774,2.992115100224813,1.990548034509023,3.4634752406014337,0.0016484899355822967,50,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/4
6707,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,3,1,0,484.24749636650085,3.1085758209228516,2.1530457271469965,3.757585903008779,0.0022689723894776157,113,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/3
6708,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,2,1,0,183.17377018928528,3.0019750462638006,1.9145778351359897,3.3002184364530773,0.0016833959121464028,40,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/2
6709,ConveyorCircle,18,CBS,MDOCEnsemble_single_400_r,5,1,0,102.21797490119934,3.008331537246704,1.8392983675003052,3.142385164896647,0.001624710249921514,20,single,400.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___CBS/single_agent_planner___MDOCEnsemble_single_400_r/5
6710,ConveyorCircle,18,ECBS,WAStar,0,0,6,53.58027410507202,2.577777716848585,0.025764450741310913,0.03190443499220742,0.003950617929351413,113,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___WAStar/0
6711,ConveyorCircle,18,ECBS,MDOCEnsemble,9,0,0,2.106842517852783,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/9
6712,ConveyorCircle,18,ECBS,MDOCEnsemble,0,0,0,2.1329665184020996,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/0
6713,ConveyorCircle,18,ECBS,MDOCEnsemble,7,0,0,2.1092112064361572,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/7
6714,ConveyorCircle,18,ECBS,MDOCEnsemble,6,0,0,2.108813524246216,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/6
6715,ConveyorCircle,18,ECBS,MDOCEnsemble,1,0,0,2.1531283855438232,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/1
6716,ConveyorCircle,18,ECBS,MDOCEnsemble,8,0,0,2.1174967288970947,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/8
6717,ConveyorCircle,18,ECBS,MDOCEnsemble,4,0,0,6.716650485992432,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/4
6718,ConveyorCircle,18,ECBS,MDOCEnsemble,3,0,0,2.134113311767578,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/3
6719,ConveyorCircle,18,ECBS,MDOCEnsemble,2,0,0,2.1144845485687256,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/2
6720,ConveyorCircle,18,ECBS,MDOCEnsemble,5,0,0,2.1429131031036377,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___18/planner___ECBS/single_agent_planner___MDOCEnsemble/5
6721,ConveyorCircle,20,CBS,MMDEnsemble,9,0,468,1009.4610047340393,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/9
6722,ConveyorCircle,20,CBS,MMDEnsemble,0,0,342,1016.0072648525238,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/0
6723,ConveyorCircle,20,CBS,MMDEnsemble,7,0,382,1006.0773615837097,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/7
6724,ConveyorCircle,20,CBS,MMDEnsemble,6,0,370,1015.965812921524,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/6
6725,ConveyorCircle,20,CBS,MMDEnsemble,1,0,348,1011.771470785141,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/1
6726,ConveyorCircle,20,CBS,MMDEnsemble,8,0,302,1006.9754974842072,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/8
6727,ConveyorCircle,20,CBS,MMDEnsemble,4,0,276,1015.3359177112579,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/4
6728,ConveyorCircle,20,CBS,MMDEnsemble,3,0,314,1006.223151922226,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/3
6729,ConveyorCircle,20,CBS,MMDEnsemble,2,0,314,1014.2196254730225,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/2
6730,ConveyorCircle,20,CBS,MMDEnsemble,5,0,400,1021.4406888484955,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MMDEnsemble/5
6731,ConveyorCircle,20,CBS,KCBSLower,9,0,412,1.7899441719055176,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/9
6732,ConveyorCircle,20,CBS,KCBSLower,0,0,472,1.8658738136291504,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/0
6733,ConveyorCircle,20,CBS,KCBSLower,7,0,44,1001.563844203949,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/7
6734,ConveyorCircle,20,CBS,KCBSLower,6,0,58,1029.102097272873,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/6
6735,ConveyorCircle,20,CBS,KCBSLower,1,0,422,2.3764729499816895,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/1
6736,ConveyorCircle,20,CBS,KCBSLower,8,0,48,1028.3441936969757,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/8
6737,ConveyorCircle,20,CBS,KCBSLower,4,0,296,2.3559958934783936,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/4
6738,ConveyorCircle,20,CBS,KCBSLower,3,0,38,1012.2744610309601,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/3
6739,ConveyorCircle,20,CBS,KCBSLower,2,0,376,1.962393045425415,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/2
6740,ConveyorCircle,20,CBS,KCBSLower,5,0,448,1.7166399955749512,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___KCBSLower/5
6741,ConveyorCircle,20,CBS,WAStar,0,0,64,1000.0244011878967,0.0,0.0,0.0,0.0,0,,,,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___WAStar/0
6742,ConveyorCircle,20,CBS,MDOCEnsemble_single_300_r,9,0,28,1002.2336537837982,0.0,0.0,0.0,0.0,0,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/9
6743,ConveyorCircle,20,CBS,MDOCEnsemble_single_300_r,0,0,24,1002.7197525501251,0.0,0.0,0.0,0.0,0,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/0
6744,ConveyorCircle,20,CBS,MDOCEnsemble_single_300_r,7,1,0,432.12555742263794,3.0832250356674193,1.9398751497268676,3.3430304408073424,0.0015859062783420085,82,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/7
6745,ConveyorCircle,20,CBS,MDOCEnsemble_single_300_r,6,0,16,1001.1505687236786,0.0,0.0,0.0,0.0,0,single,300.0,r,/Users/zhilinhe/desktop/experiment_results/instance_name___ConveyorCircle/num_agents___20/planner___CBS/single_agent_planner___MDOCEnsemble_single_300_r/6
